   id           z           h           u           q          cc          cf         rho           e        zini       grd_w          hs          qs          sf       hsc/d        ifld             qa           qcca           qcfa
  133  1102.32800     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1102.32800    -1.43537     1.93023     0.00029     0.00000     0.00000           0   0.39742E+003   0.00000E+000   0.00000E+000
  134  1076.87900     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1076.87900    -1.07097     1.87054     0.00028     2.23183     0.00000           0   0.37584E+003   0.00000E+000   0.00000E+000
  135  1046.36900     0.00915     0.00285     0.00045     0.00000     0.00000  1000.00000     0.00000  1046.36900    -0.26038     1.52808     0.00006     0.52054     0.81778           1   0.37630E+004   0.00000E+000   0.00000E+000
  136  1168.29100     0.00911     0.00157     0.00021     0.00000     0.00000  1000.00000     0.00000  1168.29100    -0.21058     1.72140     0.00006     0.44957     0.92353           1   0.87433E+003   0.00000E+000   0.00000E+000
  137  1154.40700     0.00908     0.00063     0.00009     0.00000     0.00000  1000.00000     0.00000  1154.40700    -0.60427     1.09525     0.00010     1.03182     0.23131           1   0.76001E+003   0.00000E+000   0.00000E+000
  138  1154.89900     0.00908     0.00025     0.00003     0.00000     0.00000  1000.00000     0.00000  1154.89900    -0.82393     0.69429     0.00008     1.22507     0.00000           1   0.51603E+003   0.00000E+000   0.00000E+000
  139  1171.03100     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1171.03100    -0.67334     1.27136     0.00013     1.20737     0.16503           0   0.25476E+002   0.00000E+000   0.00000E+000
  140  1190.23500     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1190.23500    -0.64013     1.62835     0.00016     1.28979     0.18717           0   0.31249E+002   0.00000E+000   0.00000E+000
  141  1210.33700     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1210.33700    -0.67007     1.78276     0.00018     1.41629     0.16869           0   0.35332E+002   0.00000E+000   0.00000E+000
  142  1346.55900     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1346.55900    -0.50820     1.99394     0.00016     1.16952     0.36845           1   0.35537E+003   0.00000E+000   0.00000E+000
  143  1217.56600     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1217.56600    -0.52708     1.97357     0.00016     0.00000     0.00000           0   0.21157E+002   0.00000E+000   0.00000E+000
  144  1168.25200     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1168.25200    -0.63866     1.96815     0.00019     0.00000     0.00000           0   0.86858E+002   0.00000E+000   0.00000E+000
  145  1131.06200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1131.06200    -0.81542     1.74968     0.00022     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  146   943.54800     0.00911     0.00088     0.00012     0.00000     0.00000  1000.00000     0.00000   943.54800    -0.08637     1.99590     0.00004     0.20313     1.00000           0   0.74537E+003   0.00000E+000   0.00000E+000
  147   940.95700     0.00910     0.00088     0.00012     0.00000     0.00000  1000.00000     0.00000   940.95700    -0.14397     1.02673     0.00002     0.24625     1.00000           0   0.74127E+003   0.00000E+000   0.00000E+000
  148   936.63800     0.00909     0.00088     0.00012     0.00000     0.00000  1000.00000     0.00000   936.63800    -0.27363     1.70546     0.00007     0.57964     0.79020           0   0.11039E+004   0.00000E+000   0.00000E+000
  149   928.42900     0.00919     0.00117     0.00020     0.00000     0.00000  1000.00000     0.00000   928.42900    -0.02327     1.56479     0.00000     0.04732     1.00000           0   0.14232E+004   0.00000E+000   0.00000E+000
  150   951.95300     0.00908     0.00041     0.00006     0.00000     0.00000  1000.00000     0.00000   951.95300    -0.21958     1.13830     0.00004     0.38812     0.90648           0   0.30395E+003   0.00000E+000   0.00000E+000
  151   959.50200     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   959.50200    -0.24867     1.23581     0.00004     0.45278     0.84265           1   0.13919E+004   0.00000E+000   0.00000E+000
  152   981.72000     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   981.72000    -0.74060     1.96288     0.00023     1.65082     0.08811           1   0.84545E+003   0.00000E+000   0.00000E+000
  153  1059.26700     0.00908     0.00029     0.00008     0.00000     0.00000  1000.00000     0.00000  1059.26700    -0.70177     2.00000     0.00021     1.59022     0.13164           1   0.41517E+003   0.00000E+000   0.00000E+000
  154  1044.75000     0.00908     0.00014     0.00004     0.00000     0.00000  1000.00000     0.00000  1044.75000    -0.78107     2.00000     0.00024     1.75550     0.04481           1   0.61226E+003   0.00000E+000   0.00000E+000
  155  1035.32200     0.00914     0.00329     0.00045     0.00000     0.00000  1000.00000     0.00000  1035.32200    -0.38328     1.99029     0.00011     0.88892     0.58231           1   0.38057E+004   0.00000E+000   0.00000E+000
  156  1159.35700     0.00910     0.00157     0.00021     0.00000     0.00000  1000.00000     0.00000  1159.35700    -0.41563     1.50454     0.00010     0.81805     0.52716           1   0.87023E+003   0.00000E+000   0.00000E+000
  157  1136.27900     0.00908     0.00063     0.00009     0.00000     0.00000  1000.00000     0.00000  1136.27900    -0.66787     0.67810     0.00007     1.00050     0.17131           1   0.75423E+003   0.00000E+000   0.00000E+000
  158  1119.94300     0.00908     0.00025     0.00003     0.00000     0.00000  1000.00000     0.00000  1119.94300    -0.40210     1.98787     0.00013     0.93065     0.54992           1   0.94131E+003   0.00000E+000   0.00000E+000
  159  1142.47200     0.00100     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1142.47200    -0.69686     1.93352     0.00020     1.54205     0.13706           0   0.24841E+002   0.00000E+000   0.00000E+000
  160  1331.31300     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1331.31300    -0.43007     0.70149     0.00004     0.65875     0.50337           1   0.35129E+003   0.00000E+000   0.00000E+000
  161  1318.41100     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1318.41100    -0.69563     0.80609     0.00008     1.08042     0.13870           1   0.34552E+003   0.00000E+000   0.00000E+000
  162  1271.89700     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1271.89700    -0.63588     1.96963     0.00019     0.00000     0.00000           0   0.40594E+002   0.00000E+000   0.00000E+000
  163  1226.87600     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1226.87600    -0.42186     1.97793     0.00013     0.00000     0.00000           0   0.27013E+003   0.00000E+000   0.00000E+000
  164  1195.20400     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1195.20400    -0.69143     1.86254     0.00019     1.49761     0.14356           0   0.17075E+002   0.00000E+000   0.00000E+000
  165  1141.15600     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1141.15600    -0.56359     1.95380     0.00017     1.27349     0.28679           0   0.81085E+002   0.00000E+000   0.00000E+000
  166  1096.46700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1096.46700    -0.48843     1.32766     0.00010     0.90198     0.39788           0   0.00000E+000   0.00000E+000   0.00000E+000
  167   982.75800     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   982.75800    -0.36600     1.97564     0.00011     0.00000     0.00000           0   0.54667E+003   0.00000E+000   0.00000E+000
  168   971.77800     0.00907     0.00007     0.00002     0.00000     0.00000  1000.00000     0.00000   971.77800    -0.29831     2.00000     0.00009     0.69758     0.73421           0   0.62606E+003   0.00000E+000   0.00000E+000
  169   927.44200     0.00911     0.00147     0.00020     0.00000     0.00000  1000.00000     0.00000   927.44200    -0.23790     1.98176     0.00008     0.55437     0.86409           0   0.16485E+004   0.00000E+000   0.00000E+000
  170   942.63700     0.00908     0.00041     0.00006     0.00000     0.00000  1000.00000     0.00000   942.63700    -0.32923     0.64581     0.00003     0.49832     0.68047           0   0.29817E+003   0.00000E+000   0.00000E+000
  171   942.56400     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   942.56400    -0.15573     1.31332     0.00003     0.29145     1.00000           1   0.18647E+004   0.00000E+000   0.00000E+000
  172   948.95200     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   948.95200    -0.21293     1.99320     0.00007     0.49865     0.91884           1   0.18704E+004   0.00000E+000   0.00000E+000
  173  1038.21400     0.00909     0.00082     0.00014     0.00000     0.00000  1000.00000     0.00000  1038.21400    -0.45693     2.00000     0.00015     1.05791     0.46486           1   0.50811E+003   0.00000E+000   0.00000E+000
  174  1021.31800     0.00908     0.00027     0.00004     0.00000     0.00000  1000.00000     0.00000  1021.31800    -0.47954     1.07477     0.00008     0.82069     0.41174           1   0.60648E+003   0.00000E+000   0.00000E+000
  175  1019.06100     0.00912     0.00330     0.00045     0.00000     0.00000  1000.00000     0.00000  1019.06100    -0.72493     1.97296     0.00023     1.62400     0.08198           1   0.38958E+004   0.00000E+000   0.00000E+000
  176  1146.88800     0.00910     0.00157     0.00021     0.00000     0.00000  1000.00000     0.00000  1146.88800    -0.59657     0.65632     0.00006     0.89241     0.26035           1   0.86444E+003   0.00000E+000   0.00000E+000
  177  1107.94400     0.00908     0.00063     0.00009     0.00000     0.00000  1000.00000     0.00000  1107.94400    -0.37486     0.95684     0.00006     0.62231     0.58803           1   0.74845E+003   0.00000E+000   0.00000E+000
  178  1107.88000     0.00908     0.00025     0.00003     0.00000     0.00000  1000.00000     0.00000  1107.88000    -0.52800     0.65726     0.00005     0.79359     0.33819           1   0.93722E+003   0.00000E+000   0.00000E+000
  179  1112.89900     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1112.89900    -0.31356     1.77539     0.00008     0.67864     0.70449           0   0.19067E+002   0.00000E+000   0.00000E+000
  180  1288.89800     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1288.89800    -0.90720     1.95176     0.00028     1.97878     0.00000           1   0.45294E+003   0.00000E+000   0.00000E+000
  181  1244.91900     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1244.91900    -0.42167     1.98790     0.00013     0.97465     0.52889           0   0.36512E+002   0.00000E+000   0.00000E+000
  182  1232.26900     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1232.26900    -0.58853     1.17999     0.00010     1.03285     0.28589           0   0.30738E+002   0.00000E+000   0.00000E+000
  183  1208.97800     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1208.97800    -0.03955     1.14424     0.00001     0.07028     1.00000           0   0.26435E+003   0.00000E+000   0.00000E+000
  184  1174.46100     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1174.46100    -0.40226     1.75367     0.00010     0.85955     0.55928           0   0.11302E+002   0.00000E+000   0.00000E+000
  185  1117.24500     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1117.24500    -0.53015     1.85014     0.00015     1.15990     0.35320           0   0.75312E+002   0.00000E+000   0.00000E+000
  186  1075.74500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1075.74500    -0.46356     1.42208     0.00010     0.88404     0.45718           0   0.00000E+000   0.00000E+000   0.00000E+000
  187   959.12200     0.00908     0.00028     0.00006     0.00000     0.00000  1000.00000     0.00000   959.12200    -0.16622     2.00000     0.00005     0.39079     1.00000           0   0.63611E+003   0.00000E+000   0.00000E+000
  188   920.30500     0.00913     0.00148     0.00020     0.00000     0.00000  1000.00000     0.00000   920.30500    -0.09613     1.09172     0.00001     0.16794     1.00000           0   0.16443E+004   0.00000E+000   0.00000E+000
  189   928.66900     0.00908     0.00020     0.00006     0.00000     0.00000  1000.00000     0.00000   928.66900    -0.15319     0.98484     0.00002     0.25862     1.00000           1   0.22666E+004   0.00000E+000   0.00000E+000
  190   935.95700     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   935.95700    -0.24293     1.98690     0.00008     0.56698     0.85074           1   0.19742E+004   0.00000E+000   0.00000E+000
  191  1024.50600     0.00909     0.00106     0.00014     0.00000     0.00000  1000.00000     0.00000  1024.50600    -0.79366     1.13464     0.00013     1.35056     0.00426           1   0.50233E+003   0.00000E+000   0.00000E+000
  192  1000.97300     0.00908     0.00027     0.00004     0.00000     0.00000  1000.00000     0.00000  1000.97300    -0.52463     1.13542     0.00009     0.91220     0.34454           1   0.60240E+003   0.00000E+000   0.00000E+000
  193   997.31300     0.00915     0.00329     0.00045     0.00000     0.00000  1000.00000     0.00000   997.31300    -0.28471     0.69523     0.00003     0.43817     0.77201           1   0.38900E+004   0.00000E+000   0.00000E+000
  194  1168.82800     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1168.82800    -0.41280     1.96809     0.00014     0.00000     0.00000           0   0.37970E+003   0.00000E+000   0.00000E+000
