   id           z           h           u           q          cc          cf         rho           e        zini       grd_w          hs          qs          sf       hsc/d        ifld             qa           qcca           qcfa
 2164   536.85200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   536.85200    -0.02091     1.99809     0.00001     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2165   535.91600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   535.91600    -0.02638     1.34313     0.00000     0.04980     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2166   535.34000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   535.34000    -0.02200     1.99821     0.00001     0.05170     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2167   536.92800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   536.92800    -0.02998     1.63809     0.00001     0.06233     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2168   538.05900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   538.05900    -0.02810     1.31076     0.00001     0.05251     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2169   539.19500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   539.19500    -0.03220     1.65157     0.00001     0.06724     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2170   535.96500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   535.96500    -0.02329     1.25469     0.00000     0.04275     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2171   534.79700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   534.79700    -0.01902     1.76678     0.00001     0.04129     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2172   534.68000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   534.68000    -0.02300     1.20267     0.00000     0.04153     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2173   535.65600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   535.65600    -0.01874     1.99989     0.00001     0.04406     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2174   537.21600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   537.21600    -0.02435     0.73279    -0.00000     0.03801     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2175   538.22900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   538.22900    -0.03111     0.92164     0.00000     0.05146     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2176   534.97700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   534.97700    -0.01407     1.43245     0.00001     0.02734     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2177   534.55500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   534.55500    -0.01287     0.87299     0.00000     0.02096     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2178   534.16900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   534.16900    -0.02003     0.31150    -0.00000     0.02756     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2179   533.99000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   533.99000    -0.02237     1.15864     0.00000     0.03983     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2180   534.86100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   534.86100    -0.03023     1.95316     0.00002     0.06994     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2181   536.18300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   536.18300    -0.02517     1.99737     0.00001     0.05912     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2182   536.90900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   536.90900    -0.03277     1.88339     0.00002     0.07400     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2183   533.31900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   533.31900    -0.01580     1.56016     0.00000     0.03202     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2184   533.95400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   533.95400    -0.02097     1.30771     0.00001     0.03914     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2185   535.42800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   535.42800    -0.02693     1.81202     0.00001     0.05936     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2186   535.92600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   535.92600    -0.03814     0.52264     0.00000     0.05587     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2187   532.84500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   532.84500    -0.01060     1.63321     0.00000     0.02200     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2188   533.32500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   533.32500    -0.01362     0.84960     0.00000     0.02204     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2189   534.62000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   534.62000    -0.02500     1.82758     0.00001     0.05539     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2190   534.30800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   534.30800    -0.04367     1.99507     0.00002     0.10249     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2191   532.52700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   532.52700    -0.03477     1.50375     0.00001     0.06915     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2192   532.74700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   532.74700    -0.02470     0.96982     0.00000     0.04147     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2193   533.48300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   533.48300    -0.03140     1.99778     0.00001     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2194   533.87000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   533.87000    -0.02553     1.70566     0.00001     0.05430     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2195   532.99800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   532.99800    -0.01100     1.20425     0.00001     0.01987     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2196   531.48400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   531.48400    -0.01695     1.16812     0.00000     0.03027     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2197   531.69900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   531.69900    -0.03113     0.85586     0.00000     0.05046     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2198   532.15100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   532.15100    -0.02930     1.46179     0.00001     0.05749     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2199   533.10400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   533.10400    -0.03510     1.58330     0.00001     0.07166     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2200   532.66800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000    -0.00000   532.66800     0.00000     0.59497    -0.00001    -0.00000     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2201   533.58400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   533.58400    -0.02159     1.08189     0.00000     0.03753     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2202   534.55700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   534.55700    -0.03243     1.33004     0.00001     0.06098     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2203   535.53400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   535.53400    -0.03257     1.99609     0.00002     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2204   530.76500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   530.76500    -0.01850     1.13656    -0.00000     0.03272     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2205   531.27200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   531.27200    -0.02297     0.82430     0.00000     0.03686     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2206   532.05100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   532.05100    -0.03533     1.67080     0.00001     0.07426     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2207   532.66800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000    -0.00000   532.66800     0.00000     1.99670    -0.00000    -0.00000     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2208   529.98000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   529.98000    -0.01510     1.99606     0.00002     0.03546     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2209   530.58300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   530.58300    -0.03877     0.72172     0.00001     0.06031     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2210   530.99100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   530.99100    -0.03177     1.16880     0.00000     0.05676     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2211   532.66800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   532.66800    -0.01497     1.99814     0.00001     0.03517     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2212   529.52700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   529.52700    -0.01985     0.84813    -0.00000     0.03209     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2213   529.42000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   529.42000    -0.01718     0.46054     0.00000     0.02471     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2214   529.64300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   529.64300    -0.02840     1.99893     0.00001     0.06676     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2215   532.21900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   532.21900    -0.07020     1.65208     0.00002     0.14658     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2216   528.68500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   528.68500    -0.01871     1.99724     0.00001     0.04396     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2217   528.69100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   528.69100    -0.02667     1.02641     0.00001     0.04556     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2218   528.12200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   528.12200    -0.00948     1.51826    -0.00000     0.01894     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2219   528.43800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   528.43800    -0.01053     2.00000     0.00001     0.02477     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2220   530.11300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   530.11300    -0.05667     1.20750     0.00001     0.10245     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2221   527.89100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   527.89100    -0.00879     0.77797    -0.00000     0.01391     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 2222   527.72000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   527.72000    -0.00476     1.99911     0.00000     0.01119     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
