       29901
x,y,i,j,cs
     -31125.000,    -159775.000,  129,   26,    10.000
     -31115.000,    -159775.000,  130,   26,    10.000
     -31105.000,    -159775.000,  131,   26,    10.000
     -31095.000,    -159775.000,  132,   26,    10.000
     -31085.000,    -159775.000,  133,   26,    10.000
     -31075.000,    -159775.000,  134,   26,    10.000
     -31065.000,    -159775.000,  135,   26,    10.000
     -31055.000,    -159775.000,  136,   26,    10.000
     -31045.000,    -159775.000,  137,   26,    10.000
     -31035.000,    -159775.000,  138,   26,    10.000
     -31025.000,    -159775.000,  139,   26,    10.000
     -31015.000,    -159775.000,  140,   26,    10.000
     -31005.000,    -159775.000,  141,   26,    10.000
     -30995.000,    -159775.000,  142,   26,    10.000
     -30985.000,    -159775.000,  143,   26,    10.000
     -30975.000,    -159775.000,  144,   26,    10.000
     -30965.000,    -159775.000,  145,   26,    10.000
     -31255.000,    -159765.000,  116,   27,    10.000
     -31245.000,    -159765.000,  117,   27,    10.000
     -31235.000,    -159765.000,  118,   27,    10.000
     -31225.000,    -159765.000,  119,   27,    10.000
     -31215.000,    -159765.000,  120,   27,    10.000
     -31205.000,    -159765.000,  121,   27,    10.000
     -31195.000,    -159765.000,  122,   27,    10.000
     -31185.000,    -159765.000,  123,   27,    10.000
     -31175.000,    -159765.000,  124,   27,    10.000
     -31165.000,    -159765.000,  125,   27,    10.000
     -31155.000,    -159765.000,  126,   27,    10.000
     -31145.000,    -159765.000,  127,   27,    10.000
     -31135.000,    -159765.000,  128,   27,    10.000
     -31125.000,    -159765.000,  129,   27,    10.000
     -31115.000,    -159765.000,  130,   27,    10.000
     -31105.000,    -159765.000,  131,   27,    10.000
     -31095.000,    -159765.000,  132,   27,    10.000
     -31085.000,    -159765.000,  133,   27,    10.000
     -31075.000,    -159765.000,  134,   27,    10.000
     -31065.000,    -159765.000,  135,   27,    10.000
     -31055.000,    -159765.000,  136,   27,    10.000
     -31045.000,    -159765.000,  137,   27,    10.000
     -31035.000,    -159765.000,  138,   27,    10.000
     -31025.000,    -159765.000,  139,   27,    10.000
     -31015.000,    -159765.000,  140,   27,    10.000
     -31005.000,    -159765.000,  141,   27,    10.000
     -30995.000,    -159765.000,  142,   27,    10.000
     -30985.000,    -159765.000,  143,   27,    10.000
     -30975.000,    -159765.000,  144,   27,    10.000
     -30965.000,    -159765.000,  145,   27,    10.000
     -31255.000,    -159755.000,  116,   28,    10.000
     -31245.000,    -159755.000,  117,   28,    10.000
     -31235.000,    -159755.000,  118,   28,    10.000
     -31225.000,    -159755.000,  119,   28,    10.000
     -31215.000,    -159755.000,  120,   28,    10.000
     -31205.000,    -159755.000,  121,   28,    10.000
     -31195.000,    -159755.000,  122,   28,    10.000
     -31185.000,    -159755.000,  123,   28,    10.000
     -31175.000,    -159755.000,  124,   28,    10.000
     -31165.000,    -159755.000,  125,   28,    10.000
     -31155.000,    -159755.000,  126,   28,    10.000
     -31145.000,    -159755.000,  127,   28,    10.000
     -31135.000,    -159755.000,  128,   28,    10.000
     -31125.000,    -159755.000,  129,   28,    10.000
     -31115.000,    -159755.000,  130,   28,    10.000
     -31105.000,    -159755.000,  131,   28,    10.000
     -31095.000,    -159755.000,  132,   28,    10.000
     -31085.000,    -159755.000,  133,   28,    10.000
     -31075.000,    -159755.000,  134,   28,    10.000
     -31065.000,    -159755.000,  135,   28,    10.000
     -31055.000,    -159755.000,  136,   28,    10.000
     -31045.000,    -159755.000,  137,   28,    10.000
     -31035.000,    -159755.000,  138,   28,    10.000
     -31025.000,    -159755.000,  139,   28,    10.000
     -31015.000,    -159755.000,  140,   28,    10.000
     -31005.000,    -159755.000,  141,   28,    10.000
     -30995.000,    -159755.000,  142,   28,    10.000
     -30985.000,    -159755.000,  143,   28,    10.000
     -30975.000,    -159755.000,  144,   28,    10.000
     -30965.000,    -159755.000,  145,   28,    10.000
     -31255.000,    -159745.000,  116,   29,    10.000
     -31245.000,    -159745.000,  117,   29,    10.000
     -31235.000,    -159745.000,  118,   29,    10.000
     -31225.000,    -159745.000,  119,   29,    10.000
     -31215.000,    -159745.000,  120,   29,    10.000
     -31205.000,    -159745.000,  121,   29,    10.000
     -31195.000,    -159745.000,  122,   29,    10.000
     -31185.000,    -159745.000,  123,   29,    10.000
     -31175.000,    -159745.000,  124,   29,    10.000
     -31165.000,    -159745.000,  125,   29,    10.000
     -31155.000,    -159745.000,  126,   29,    10.000
     -31145.000,    -159745.000,  127,   29,    10.000
     -31135.000,    -159745.000,  128,   29,    10.000
     -31125.000,    -159745.000,  129,   29,    10.000
     -31115.000,    -159745.000,  130,   29,    10.000
     -31105.000,    -159745.000,  131,   29,    10.000
     -31095.000,    -159745.000,  132,   29,    10.000
     -31085.000,    -159745.000,  133,   29,    10.000
     -31075.000,    -159745.000,  134,   29,    10.000
     -31065.000,    -159745.000,  135,   29,    10.000
     -31055.000,    -159745.000,  136,   29,    10.000
     -31045.000,    -159745.000,  137,   29,    10.000
     -31035.000,    -159745.000,  138,   29,    10.000
     -31025.000,    -159745.000,  139,   29,    10.000
     -31015.000,    -159745.000,  140,   29,    10.000
     -31005.000,    -159745.000,  141,   29,    10.000
     -30995.000,    -159745.000,  142,   29,    10.000
     -30985.000,    -159745.000,  143,   29,    10.000
     -30975.000,    -159745.000,  144,   29,    10.000
     -30965.000,    -159745.000,  145,   29,    10.000
     -30955.000,    -159745.000,  146,   29,    10.000
     -31245.000,    -159735.000,  117,   30,    10.000
     -31235.000,    -159735.000,  118,   30,    10.000
     -31225.000,    -159735.000,  119,   30,    10.000
     -31215.000,    -159735.000,  120,   30,    10.000
     -31205.000,    -159735.000,  121,   30,    10.000
     -31195.000,    -159735.000,  122,   30,    10.000
     -31185.000,    -159735.000,  123,   30,    10.000
     -31175.000,    -159735.000,  124,   30,    10.000
     -31165.000,    -159735.000,  125,   30,    10.000
     -31155.000,    -159735.000,  126,   30,    10.000
     -31145.000,    -159735.000,  127,   30,    10.000
     -31135.000,    -159735.000,  128,   30,    10.000
     -31125.000,    -159735.000,  129,   30,    10.000
     -31115.000,    -159735.000,  130,   30,    10.000
     -31105.000,    -159735.000,  131,   30,    10.000
     -31095.000,    -159735.000,  132,   30,    10.000
     -31085.000,    -159735.000,  133,   30,    10.000
     -31075.000,    -159735.000,  134,   30,    10.000
     -31065.000,    -159735.000,  135,   30,    10.000
     -31055.000,    -159735.000,  136,   30,    10.000
     -31045.000,    -159735.000,  137,   30,    10.000
     -31035.000,    -159735.000,  138,   30,    10.000
     -31025.000,    -159735.000,  139,   30,    10.000
     -31015.000,    -159735.000,  140,   30,    10.000
     -31005.000,    -159735.000,  141,   30,    10.000
     -30995.000,    -159735.000,  142,   30,    10.000
     -30985.000,    -159735.000,  143,   30,    10.000
     -30975.000,    -159735.000,  144,   30,    10.000
     -30965.000,    -159735.000,  145,   30,    10.000
     -30955.000,    -159735.000,  146,   30,    10.000
     -31235.000,    -159725.000,  118,   31,    10.000
     -31225.000,    -159725.000,  119,   31,    10.000
     -31215.000,    -159725.000,  120,   31,    10.000
     -31205.000,    -159725.000,  121,   31,    10.000
     -31195.000,    -159725.000,  122,   31,    10.000
     -31185.000,    -159725.000,  123,   31,    10.000
     -31175.000,    -159725.000,  124,   31,    10.000
     -31165.000,    -159725.000,  125,   31,    10.000
     -31155.000,    -159725.000,  126,   31,    10.000
     -31145.000,    -159725.000,  127,   31,    10.000
     -31135.000,    -159725.000,  128,   31,    10.000
     -31125.000,    -159725.000,  129,   31,    10.000
     -31115.000,    -159725.000,  130,   31,    10.000
     -31105.000,    -159725.000,  131,   31,    10.000
     -31095.000,    -159725.000,  132,   31,    10.000
     -31085.000,    -159725.000,  133,   31,    10.000
     -31075.000,    -159725.000,  134,   31,    10.000
     -31065.000,    -159725.000,  135,   31,    10.000
     -31055.000,    -159725.000,  136,   31,    10.000
     -31045.000,    -159725.000,  137,   31,    10.000
     -31035.000,    -159725.000,  138,   31,    10.000
     -31025.000,    -159725.000,  139,   31,    10.000
     -31015.000,    -159725.000,  140,   31,    10.000
     -31005.000,    -159725.000,  141,   31,    10.000
     -30995.000,    -159725.000,  142,   31,    10.000
     -30985.000,    -159725.000,  143,   31,    10.000
     -30975.000,    -159725.000,  144,   31,    10.000
     -30965.000,    -159725.000,  145,   31,    10.000
     -30955.000,    -159725.000,  146,   31,    10.000
     -30945.000,    -159725.000,  147,   31,    10.000
     -30935.000,    -159725.000,  148,   31,    10.000
     -31245.000,    -159715.000,  117,   32,    10.000
     -31235.000,    -159715.000,  118,   32,    10.000
     -31225.000,    -159715.000,  119,   32,    10.000
     -31215.000,    -159715.000,  120,   32,    10.000
     -31205.000,    -159715.000,  121,   32,    10.000
     -31195.000,    -159715.000,  122,   32,    10.000
     -31185.000,    -159715.000,  123,   32,    10.000
     -31175.000,    -159715.000,  124,   32,    10.000
     -31165.000,    -159715.000,  125,   32,    10.000
     -31155.000,    -159715.000,  126,   32,    10.000
     -31145.000,    -159715.000,  127,   32,    10.000
     -31135.000,    -159715.000,  128,   32,    10.000
     -31125.000,    -159715.000,  129,   32,    10.000
     -31115.000,    -159715.000,  130,   32,    10.000
     -31105.000,    -159715.000,  131,   32,    10.000
     -31095.000,    -159715.000,  132,   32,    10.000
     -31085.000,    -159715.000,  133,   32,    10.000
     -31075.000,    -159715.000,  134,   32,    10.000
     -31065.000,    -159715.000,  135,   32,    10.000
     -31055.000,    -159715.000,  136,   32,    10.000
     -31045.000,    -159715.000,  137,   32,    10.000
     -31035.000,    -159715.000,  138,   32,    10.000
     -31025.000,    -159715.000,  139,   32,    10.000
     -31015.000,    -159715.000,  140,   32,    10.000
     -31005.000,    -159715.000,  141,   32,    10.000
     -30995.000,    -159715.000,  142,   32,    10.000
     -30985.000,    -159715.000,  143,   32,    10.000
     -30975.000,    -159715.000,  144,   32,    10.000
     -30965.000,    -159715.000,  145,   32,    10.000
     -30955.000,    -159715.000,  146,   32,    10.000
     -30945.000,    -159715.000,  147,   32,    10.000
     -30935.000,    -159715.000,  148,   32,    10.000
     -30925.000,    -159715.000,  149,   32,    10.000
     -31245.000,    -159705.000,  117,   33,    10.000
     -31235.000,    -159705.000,  118,   33,    10.000
     -31225.000,    -159705.000,  119,   33,    10.000
     -31215.000,    -159705.000,  120,   33,    10.000
     -31205.000,    -159705.000,  121,   33,    10.000
     -31195.000,    -159705.000,  122,   33,    10.000
     -31185.000,    -159705.000,  123,   33,    10.000
     -31175.000,    -159705.000,  124,   33,    10.000
     -31165.000,    -159705.000,  125,   33,    10.000
     -31155.000,    -159705.000,  126,   33,    10.000
     -31145.000,    -159705.000,  127,   33,    10.000
     -31135.000,    -159705.000,  128,   33,    10.000
     -31125.000,    -159705.000,  129,   33,    10.000
     -31115.000,    -159705.000,  130,   33,    10.000
     -31105.000,    -159705.000,  131,   33,    10.000
     -31095.000,    -159705.000,  132,   33,    10.000
     -31085.000,    -159705.000,  133,   33,    10.000
     -31075.000,    -159705.000,  134,   33,    10.000
     -31065.000,    -159705.000,  135,   33,    10.000
     -31055.000,    -159705.000,  136,   33,    10.000
     -31045.000,    -159705.000,  137,   33,    10.000
     -31035.000,    -159705.000,  138,   33,    10.000
     -31025.000,    -159705.000,  139,   33,    10.000
     -31015.000,    -159705.000,  140,   33,    10.000
     -31005.000,    -159705.000,  141,   33,    10.000
     -30995.000,    -159705.000,  142,   33,    10.000
     -30985.000,    -159705.000,  143,   33,    10.000
     -30975.000,    -159705.000,  144,   33,    10.000
     -30965.000,    -159705.000,  145,   33,    10.000
     -30955.000,    -159705.000,  146,   33,    10.000
     -30945.000,    -159705.000,  147,   33,    10.000
     -30935.000,    -159705.000,  148,   33,    10.000
     -30925.000,    -159705.000,  149,   33,    10.000
     -30915.000,    -159705.000,  150,   33,    10.000
     -30725.000,    -159705.000,  169,   33,    10.000
     -30715.000,    -159705.000,  170,   33,    10.000
     -31255.000,    -159695.000,  116,   34,    10.000
     -31245.000,    -159695.000,  117,   34,    10.000
     -31235.000,    -159695.000,  118,   34,    10.000
     -31225.000,    -159695.000,  119,   34,    10.000
     -31215.000,    -159695.000,  120,   34,    10.000
     -31205.000,    -159695.000,  121,   34,    10.000
     -31195.000,    -159695.000,  122,   34,    10.000
     -31185.000,    -159695.000,  123,   34,    10.000
     -31175.000,    -159695.000,  124,   34,    10.000
     -31165.000,    -159695.000,  125,   34,    10.000
     -31155.000,    -159695.000,  126,   34,    10.000
     -31145.000,    -159695.000,  127,   34,    10.000
     -31135.000,    -159695.000,  128,   34,    10.000
     -31125.000,    -159695.000,  129,   34,    10.000
     -31115.000,    -159695.000,  130,   34,    10.000
     -31105.000,    -159695.000,  131,   34,    10.000
     -31095.000,    -159695.000,  132,   34,    10.000
     -31085.000,    -159695.000,  133,   34,    10.000
     -31075.000,    -159695.000,  134,   34,    10.000
     -31065.000,    -159695.000,  135,   34,    10.000
     -31055.000,    -159695.000,  136,   34,    10.000
